press_name,series_id,press_rating
The Hollywood Reporter,18144,3.5
The Wrap,18144,3.5
Télérama,18144,3.5
Vulture,18144,3.5
Boston Herald,18144,3.0
RogerEbert.com,18144,3.0
TV Guide,18144,3.0
Variety,18144,3.0
Le Monde,18144,2.0
Hollywood Reporter,23730,4.0
New York Times,23730,3.5
Uncle Barky,23730,3.5
Première,23730,2.5
Collider,23730,2.0
Variety,23730,2.0
Washington Post,23730,1.5
Hollywood Reporter,24399,5.0
New York Times,24399,5.0
Time,24399,5.0
Wall Street Journal,24399,5.0
indieWIRE,24399,5.0
Collider,24399,4.0
Le Figaro,24399,4.0
Le Parisien,24399,4.0
Les Inrockuptibles,24399,4.0
Variety,24399,2.5
The Hollywood Reporter,18308,4.5
Denver Post,18308,4.0
New York Times,18308,3.5
USA Today,18308,3.5
Newsday,18308,3.0
Variety,18308,3.0
TV Guide,18308,1.5
Entertainment weekly,28318,4.0
indieWIRE,28318,2.5
Vulture,28318,2.0
Variety,28318,1.5
TV Guide,21717,4.0
Télérama,21717,1.0
Les Inrockuptibles,21717,3.5
Libération,21717,3.5
indieWIRE,21717,2.0
Rolling Stone,21717,1.5
The Hollywood Reporter,21717,1.0
Variety,21717,1.0
Libération,24861,4.0
Variety,24861,3.5
Le Monde,24861,3.0
Les Inrockuptibles,24861,3.0
TVLine,24861,2.5
The Hollywood Reporter,24861,2.5
Les Inrockuptibles,17040,5.0
Libération,17040,5.0
The Wrap,17040,5.0
Hitfix,17040,4.5
New York Times,17040,4.5
RogerEbert.com,17040,4.5
The Hollywood Reporter,17040,4.5
Time,17040,4.5
Blabla-Séries,17040,4.0
Brain Damaged,17040,4.0
San Francisco Chronicle,17040,4.0
Sioux City Journal,17040,4.0
Variety,17040,3.5
Washington Post,17040,3.5
Elle,17040,3.0
Huffington Post (FR),17040,3.0
Télé Loisirs,17040,3.0
Télérama,17040,2.0
aVoir-aLire.com,25439,3.0
Télérama,25439,2.5
New York Times,25439,2.0
indieWIRE,25439,2.0
Boston Herald,16983,4.0
Boston Globe,16983,3.5
USA Today,16983,3.5
New York Post,16983,3.0
San Francisco Chronicle,16983,2.5
Uncle Barky,16983,2.5
Washington Post,16983,2.5
Newsday,16983,2.0
Variety,16983,2.0
Vulture,16983,1.5
Colorado Springs Gazette,20743,4.5
Uncle Barky,20743,4.0
Salon.com,20743,3.5
Los Angeles Times,20743,3.0
Collider,20743,2.0
Variety,20743,2.0
indieWIRE,20743,1.5
RogerEbert.com,22284,4.0
Télé Loisirs,22284,4.0
Ouest France,22284,3.5
Ecran Large,22284,3.0
Libération,22284,3.0
TV Guide,22284,2.5
Brain Damaged,22284,2.0
Télérama,22284,0.5
Télé Loisirs,20153,3.0
Paris Match,20153,2.5
Télérama,20153,2.5
Critictoo,20153,2.0
Télé Loisirs,23599,4.5
Le Figaro Magazine,23599,4.0
Le Parisien,23599,4.0
Télé 7 Jours,23599,4.0
Elle,23599,3.5
L'Express,23599,3.5
Télé 2 semaines,23599,2.5
Télérama,23599,2.5
L'Humanité,23599,2.0
Le Parisien,28945,4.0
Télé Loisirs,28945,3.0
Télé 7 Jours,28945,2.5
Télérama,28945,2.0
Téléstar,28945,2.0
Télé Câble Sat,28945,1.0
Télé Z,28945,0.5
Paris Match,18106,4.0
Télé Loisirs,18106,4.0
Arte,18106,3.5
L'Express,18106,3.0
Le Parisien,18106,3.0
Télérama,18106,1.5
Le Parisien,25119,4.5
Le Figaro,25119,4.0
Télé 7 Jours,25119,4.0
Télé Câble Sat,25119,4.0
Télé Loisirs,25119,3.5
Les Inrockuptibles,25119,3.0
L'Obs,25119,2.5
Télérama,25119,2.5
San Francisco Chronicle,11952,5.0
Vulture,11952,5.0
Boston Globe,11952,4.5
TV Guide,11952,4.5
Télé Loisirs,11952,4.5
Variety,11952,4.5
Washington Post,11952,4.5
Le Monde,11952,4.0
Paris Match,11952,4.0
The Wrap,11952,4.0
Time,11952,4.0
20 Minutes,11952,3.5
Huffington Post,11952,3.5
L'Obs,11952,3.5
St. Louis Post-Dispatch,11952,3.5
Télérama,11952,3.0
Le Figaro,24221,4.0
Le Monde,24221,4.0
Le Parisien,24221,4.0
Première,24221,3.0
Vanity Fair,24221,3.0
Brain Damaged,24221,2.5
Les Inrockuptibles,24221,2.5
Ouest France,24221,2.5
Télérama,24221,2.5
Brain Damaged,17304,3.0
Critictoo,17304,3.0
Les Inrockuptibles,17304,3.0
Télérama,17304,3.0
DailyMars,17304,1.5
Bande à part,26905,4.5
Chicago Sun-Times,26905,4.0
The Guardian,26905,4.0
RogerEbert.com,26905,3.5
indieWIRE,26905,2.5
Salon.com,26905,2.0
Variety,26905,2.0
Télérama,26905,1.0
indieWIRE,23924,4.0
Vulture,23924,3.5
CNN,23924,2.5
The A.V. Club,23924,2.0
The Hollywood Reporter,23924,2.0
Metro,22696,4.5
TV Guide,22696,4.5
The Hollywood Reporter,22696,4.5
20 Minutes,22696,4.0
Brain Damaged,22696,4.0
DailyMars,22696,4.0
Entertainment weekly,22696,4.0
L'Express,22696,4.0
Ouest France,22696,4.0
Première,22696,4.0
Télérama,22696,4.0
Le Monde,22696,3.5
Vulture,22696,3.5
Les Inrockuptibles,22696,3.0
USA Today,22696,3.0
New York Times,22696,2.5
Variety,22696,2.5
TVLine,22696,0.5
Elle,25284,4.5
Télé Loisirs,25284,4.5
Le Figaro,25284,4.0
Le Monde,25284,4.0
Les Inrockuptibles,25284,4.0
Première,25284,3.5
Télérama,25284,3.5
The Guardian,25284,3.0
New York Times,25284,2.5
Vulture,25284,2.5
Boston Globe,8105,5.0
Chicago Sun-Times,8105,5.0
Newsday,8105,5.0
Los Angeles Times,8105,4.5
Pop Matters,8105,4.5
TV Guide,8105,4.5
Miami Herald,8105,4.0
Pittsburg Post-Gazette,8105,4.0
Time,8105,3.5
Huffington Post,8105,1.5
Le Figaro,25424,4.0
Le Parisien,25424,4.0
Les Inrockuptibles,25424,3.0
Ouest France,25424,3.0
Le Monde,25424,2.0
Elle,20939,4.0
Les Inrockuptibles,20939,4.0
Première,20939,4.0
Télérama,20939,4.0
Brain Damaged,20939,3.5
Critictoo,20939,3.5
Ecran Large,20939,3.0
Boston Globe,22444,4.0
RogerEbert.com,22444,4.0
Rolling Stone,22444,3.5
The Hollywood Reporter,22444,3.5
indieWIRE,22444,3.5
Boston Herald,22444,3.0
New York Times,22444,2.5
Les Inrockuptibles,22444,2.0
Vulture,22444,2.0
The A.V. Club,17664,4.5
USA Today,17664,4.5
Uncle Barky,17664,4.5
TV Guide,17664,4.0
The Salt Lake Tribune,17664,4.0
Variety,17664,4.0
Vulture,17664,4.0
Hitfix,17664,3.5
St. Louis Post-Dispatch,17664,3.5
Washington Post,17664,3.5
The Hollywood Reporter,17664,3.0
Philadelphia Inquirer,17664,2.5
indieWIRE,23631,5.0
Hollywood Reporter,23631,3.5
Variety,23631,3.5
Vulture,23631,3.5
The Guardian,23631,3.0
New York Times,23631,2.5
Boston Globe,8270,4.0
Chicago Sun-Times,8270,4.0
Los Angeles Times,8270,4.0
The Hollywood Reporter,8270,3.0
USA Today,8270,3.0
Washington Post,8270,3.0
Le Figaro,22132,4.5
indieWIRE,22132,4.5
Le Monde,22132,4.0
Le Parisien,22132,4.0
RogerEbert.com,22132,4.0
Télé Loisirs,22132,3.5
Télérama,22132,3.5
Hollywood Reporter,22132,3.0
Marianne,22132,3.0
Washington Post,22132,2.0
San Francisco Chronicle,11415,4.0
Boston Globe,11415,3.5
TV Guide,11415,3.5
Washington Post,11415,3.5
Miami Herald,11415,3.0
New York Times,11415,3.0
Philadelphia Inquirer,11415,3.0
Variety,11415,3.0
Los Angeles Times,11415,2.5
Pittsburg Post-Gazette,11415,2.5
Vanity Fair,23121,3.5
The A.V. Club,23121,2.5
indieWIRE,23121,2.5
The Oregonian,23121,2.0
Vulture,23121,1.5
Variety,23121,1.0
RogerEbert.com,23121,0.5
New York Daily News,12205,4.0
Pittsburg Post-Gazette,12205,3.5
TV Guide,12205,3.5
The A.V. Club,12205,3.5
Los Angeles Times,12205,3.0
The Hollywood Reporter,12205,3.0
San Francisco Chronicle,12205,2.5
Variety,12205,2.5
Le Parisien,28314,3.5
Les Echos,28314,2.5
Ecran Large,28314,2.0
New York Times,28646,4.0
The A.V. Club,28646,4.0
indieWIRE,28646,3.0
Hollywood Reporter,28646,2.0
St. Louis Post-Dispatch,17481,4.0
Boston Herald,17481,3.5
Los Angeles Times,17481,3.5
TV Guide,17481,3.5
The A.V. Club,17481,3.5
New York Daily News,17481,3.0
New York Times,17481,3.0
Pittsburg Post-Gazette,17481,2.5
Variety,17481,2.5
Denver Post,10599,4.5
Entertainment weekly,10599,4.5
New York Daily News,10599,4.5
TV Guide,10599,4.5
USA Today,10599,4.5
Variety,10599,4.5
New York Times,10599,4.0
Hitfix,10599,3.0
Wall Street Journal,10599,3.0
Zap2It,10599,3.0
Huffington Post,10599,2.0
The Hollywood Reporter,10599,1.0
Washington Post,10599,1.0
Uncle Barky,20313,4.5
TV Guide,20313,4.0
Washington Post,20313,4.0
Entertainment weekly,20313,3.5
San Francisco Chronicle,20313,3.5
The Hollywood Reporter,20313,3.5
USA Today,20313,3.5
indieWIRE,20313,3.0
Newsday,20313,2.0
Boston Herald,21674,2.5
Boston Globe,21674,1.5
The Daily Beast,21674,1.5
Variety,21674,1.5
The Hollywood Reporter,21674,1.0
Vanity Fair,21674,1.0
Vulture,21674,1.0
RogerEbert.com,21674,0.5
Huffington Post,19469,4.0
Le Figaro,19469,4.0
Le Monde,19469,4.0
Sud Ouest,19469,4.0
Télérama,19469,3.0
Le Parisien,27446,4.0
Télé 7 Jours,27446,3.5
Télé Loisirs,27446,3.5
Télérama,27446,3.0
Le Figaro,27446,2.5
L'Obs,27446,2.0
Télé Z,27446,2.0
La Croix,20841,2.0
Le Parisien,20841,2.0
20 Minutes,20841,1.0
DailyMars,20841,1.0
Télé Loisirs,20841,1.0
Télé 7 Jours,20841,0.5
The A.V. Club,24779,4.5
The Hollywood Reporter,24779,2.5
indieWIRE,24779,2.0
Le Figaro,26086,4.0
Télé Z,26086,3.5
Le Monde,26086,3.0
Le Parisien,26086,3.0
Télé 7 Jours,26086,3.0
Télé Câble Sat,26086,3.0
Télérama,26086,1.0
New Yorker,22420,3.5
Collider,22420,3.0
New York Times,22420,3.0
The Hollywood Reporter,22420,3.0
Variety,22420,3.0
Entertainment weekly,22420,2.5
Newsday,22420,2.5
Le Monde,21948,4.0
Sud Ouest,21948,4.0
Le Parisien,21948,3.0
Télé Câble Sat,27142,4.5
Le Figaro,27142,3.5
Le Parisien,27142,3.5
Télé 7 Jours,27142,3.5
Télé Loisirs,27142,3.5
Télé Z,27142,3.5
Télérama,27142,2.5
L'Obs,27142,2.0
Le Parisien,26956,4.5
Télérama,26956,4.0
Télé 7 Jours,26956,3.5
Télé Loisirs,26956,3.5
Télé Z,26956,3.5
Le Figaro,26956,2.0
Télé Câble Sat,26956,2.0
L'Obs,26956,1.5
Le Parisien,24529,4.0
Télé Loisirs,24529,4.0
Télé Z,24529,3.5
Téléstar,24529,3.5
Télé 7 Jours,24529,3.0
Télérama,24529,0.5
Salon.com,24719,4.0
The A.V. Club,24719,4.0
indieWIRE,24719,4.0
Hollywood Reporter,24719,3.5
Pittsburg Post-Gazette,24719,3.5
TV Guide,24719,3.0
Collider,23610,4.0
Hollywood Reporter,23610,3.5
TV Guide,23610,3.5
Ecran Large,23610,2.5
Télérama,23610,2.5
Critictoo,23610,2.0
Le Parisien,27210,4.0
La Voix du Nord,27210,3.5
Le Figaro,27210,3.5
Télé Loisirs,27210,3.5
Télé 7 Jours,27210,3.0
Télé Z,27210,3.0
Télérama,27210,2.5
Le Point,24639,4.5
Sud Ouest,24639,4.5
Le Figaro,24639,4.0
Paris Match,24639,4.0
Le Parisien,24639,3.5
Première,24639,3.5
Télé Câble Sat,24639,3.5
L'Obs,24639,2.5
Les Inrockuptibles,24639,2.5
Le Parisien,26006,4.5
Télé 7 Jours,26006,4.5
Le Figaro,26006,4.0
Télé Loisirs,26006,4.0
Télé Z,26006,3.5
Télé Câble Sat,26006,3.0
Télérama,26006,2.5
Bande à part,26970,5.0
Télé Câble Sat,26970,4.0
Télérama,26970,4.0
Télé 7 Jours,26970,3.5
Téléstar,26970,3.5
Le Parisien,26970,3.0
Télé Loisirs,26970,2.5
TVLine,20867,5.0
Washington Post,20867,5.0
TV Guide,20867,3.5
indieWIRE,20867,4.5
Slant Magazine,20867,4.0
Slate,20867,4.0
The A.V. Club,20867,4.0
The Independent,20867,4.0
The Oregonian,20867,4.0
CNN,20867,3.5
Hollywood Reporter,20867,3.5
Pittsburg Post-Gazette,20867,3.5
Salon.com,20867,3.5
Sioux City Journal,20867,3.5
Time,20867,3.5
Vanity Fair,20867,3.5
Vulture,20867,3.5
Boston Globe,20867,3.0
Collider,20867,3.0
Los Angeles Times,20867,3.0
RogerEbert.com,20867,3.0
Rolling Stone,20867,3.0
The Guardian,20867,3.0
Wall Street Journal,20867,3.0
Chicago Sun-Times,20867,2.5
New York Times,20867,2.5
Newsday,20867,2.5
USA Today,20867,2.5
Variety,20867,2.5
TV Guide,9886,5.0
The Hollywood Reporter,9886,5.0
New York Post,9886,4.0
Variety,9886,4.0
Hitfix,9886,3.0
New York Times,9886,3.0
Huffington Post,9886,1.5
New Yorker,9886,1.5
Le Monde,16856,4.0
Les Inrockuptibles,16856,4.0
Critictoo,16856,3.5
L'Obs,16856,3.5
Télérama,16856,3.0
Le Parisien,23792,4.0
Boston Globe,23792,3.5
RogerEbert.com,23792,3.5
Collider,23792,2.0
USA Today,22220,5.0
Washington Post,22220,5.0
Boston Globe,22220,4.0
indieWIRE,22220,4.0
Entertainment weekly,22220,3.5
Rolling Stone,22220,3.5
TVLine,22220,3.5
Variety,22220,3.5
New York Times,22220,2.5
The Hollywood Reporter,22220,2.5
Le Parisien,24631,4.0
Les Echos,24631,4.0
Les Inrockuptibles,24631,3.0
Première,24631,3.0
Télérama,24631,3.0
Le Monde,24631,2.5
Vanity Fair,24631,2.5
Le Figaro,24631,2.0
Le Figaro,25047,4.0
Le Point,25047,3.5
20 Minutes,25047,2.5
Le Monde,25047,2.5
The Independent,25250,5.0
Time,25250,4.0
Wall Street Journal,25250,4.0
Le Figaro,25250,3.5
Les Inrockuptibles,25250,3.5
Pittsburg Post-Gazette,25250,3.5
Rolling Stone,25250,3.5
Télérama,25250,3.5
Hollywood Reporter,25250,3.0
Première,25250,3.0
New York Times,25250,2.5
Le Monde,21617,4.0
La Croix,21617,3.0
Le Figaro Magazine,21617,3.0
Télé Loisirs,21617,3.0
20 Minutes,28273,4.0
Le Monde,28273,3.5
RogerEbert.com,28273,3.5
Ecran Large,28273,3.0
Première,28273,3.0
Télérama,28273,2.0
